epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7984087020158768,50.79710144927536,0.43918130515326914,89.61267605633803
2,0.7723937373269688,50.79710144927536,0.4632173176382629,89.61267605633803
3,0.7540218924934213,50.79710144927536,0.48392026357247797,89.61267605633803
4,0.7319420941851356,50.79710144927536,0.49926857377441836,89.61267605633803
5,0.7309034900231794,50.79710144927536,0.5091974176991154,89.61267605633803
6,0.7286222414536909,50.79710144927536,0.5185231784699669,89.61267605633803
