epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6963858532905579,50.19011406844106,0.6435120284557343,88.8655462184874
2,0.6293221807479858,60.456273764258555,0.36176470120747883,93.69747899159664
3,0.5186939144134521,84.4106463878327,0.38748910079399745,96.00840336134453
4,0.4487494212388992,89.35361216730038,0.3134843741854032,97.89915966386555
5,0.4085980099439621,91.88846641318125,0.2841424209376176,98.73949579831933
