epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.677975857257843,76.0377358490566,0.6429156452417374,99.58071278825996
2,0.6353134906291962,92.0754716981132,0.6608301877975464,76.31027253668763
3,0.5811826455593109,94.0880503144654,0.6280761222044627,82.80922431865828
4,0.5216449248790741,96.16352201257861,0.5255318954586983,98.74213836477988
5,0.48042333602905274,94.84276729559748,0.558758803208669,91.82389937106919
