epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.689685138463974,53.522012578616355,0.6611028989156087,91.82389937106919
2,0.5599593782424926,70.56603773584905,0.5284456012149652,72.32704402515724
3,0.2290081126987934,91.9496855345912,0.06790836300545683,97.9035639412998
4,0.1153835953772068,95.40880503144655,0.028800976446655115,98.95178197064989
5,0.07851424440741539,96.22641509433963,0.03495780837899171,98.53249475890985
