epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.524054612376188,84.10596026490066,0.4343694892584109,92.6470588235294
2,0.41368552924771057,95.28145695364239,0.3587857730248395,96.07843137254902
3,0.35837077388637945,96.6887417218543,0.3112448640898162,98.52941176470588
4,0.31217148468682643,98.01324503311258,0.27460892381621343,99.01960784313725
5,0.2721486954312575,97.93046357615894,0.22977267322587033,98.03921568627452
