epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.5677302440530375,76.65562913907284,0.4408478415479847,94.11764705882354
2,0.4284155619771857,95.44701986754967,0.37098084711561014,97.54901960784314
3,0.3622827749503286,96.8543046357616,0.3098003303303438,98.52941176470588
4,0.3120873084193782,97.51655629139073,0.28445857938598185,97.54901960784314
5,0.2768859888770078,98.26158940397352,0.2552519344231662,98.03921568627452
