epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.5543496114642996,56.95364238410596,0.43003343133365407,86.27450980392157
2,0.41804934645953934,91.88741721854305,0.3533785194158554,98.03921568627452
3,0.3466706911199971,96.93708609271523,0.30483326724931303,99.01960784313725
4,0.2975490783390246,98.09602649006622,0.2913542012957966,97.54901960784314
5,0.25465198155296476,98.75827814569537,0.24702409143541373,98.52941176470588
