epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6396562253174028,64.23841059602648,0.4314955952120762,95.09803921568627
2,0.40751401413428157,95.52980132450331,0.3294105097359302,99.50980392156863
3,0.32871433308250025,97.8476821192053,0.2740822542531818,98.52941176470588
4,0.2740436076725784,98.4271523178808,0.2351330162263384,99.50980392156863
5,0.2367338071528234,98.67549668874172,0.2072004009695614,99.50980392156863
