epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6445295120540419,52.317880794701985,0.5917075738018635,55.88235294117647
2,0.5591083529748415,76.15894039735099,0.5323341775174234,82.84313725490196
3,0.4835252252064253,92.71523178807946,0.457665320704965,92.15686274509804
4,0.4213683220900987,96.6887417218543,0.4060080507222344,95.58823529411765
5,0.3707823200445426,97.18543046357615,0.3430139942496431,97.05882352941177
