epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6146287705749274,54.02843601895734,0.5022233159474607,53.08056872037915
2,0.4827361233532429,67.29857819905213,0.43755819128369383,86.72985781990522
3,0.40473855957388877,93.36492890995261,0.38729189392530694,98.5781990521327
4,0.33257444873452185,99.60505529225908,0.30858854555858756,100.0
5,0.28511499483138325,99.84202211690364,0.28240343956452496,100.0
