epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.49186660270941884,82.78145695364239,0.3454655554949069,97.54901960784314
2,0.3292331805354671,97.35099337748345,0.2807026257117589,97.54901960784314
3,0.2772504863770385,98.01324503311258,0.23224974847307392,98.52941176470588
4,0.2326966155516474,98.67549668874172,0.19716318302294789,98.52941176470588
5,0.20190130919218063,98.75827814569537,0.17167044416362165,99.01960784313725
