epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.2700263436883688,94.47077409162718,0.14163033846976622,100.0
2,0.1502302000299096,99.68404423380727,0.11722704993104036,100.0
3,0.12208302076905966,99.68404423380727,0.10350466210324809,100.0
4,0.10447672232985497,99.84202211690364,0.09207264348021094,100.0
5,0.08904108833521604,100.0,0.08359458944145239,100.0
