epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.5257611553135672,81.37417218543047,0.3957569710179871,97.05882352941177
2,0.3731444121191376,96.6887417218543,0.3089514529588176,98.52941176470588
3,0.29515645221660014,98.26158940397352,0.256981520968325,98.03921568627452
4,0.2565218567063934,98.01324503311258,0.22280498462564804,98.52941176470588
5,0.21366248946440847,99.17218543046357,0.1901143324725768,99.50980392156863
