epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7381753921508789,50.0,0.9009896329471043,11.11111111111111
2,0.6997149896621704,50.0,0.850286180632455,11.11111111111111
3,0.6279042398929596,50.81863979848867,0.6729214770453317,53.04659498207885
4,0.5426228493452072,69.08060453400503,0.5812368282249996,96.59498207885305
5,0.4808714252710342,90.23929471032746,0.4920445203781128,98.74551971326164
